"model","ic_id","time","x1","x2","x3"
"Lorenz",11,1.1,-9.50223872819504,-9.32796413633004,28.5394124549348
"Lorenz",36,1.1,-9.49021143646125,-9.36478179687635,28.4677475540154
"Lorenz",29,1.1,-9.19556161716671,-9.9431238856477,27.1028467800216
"Lorenz",65,1.1,-9.31865192153637,-8.57678171146182,28.9683827579354
"Lorenz",23,1.1,-9.28937028129434,-8.62189469996413,28.8461050420442
"Lorenz",35,1.1,-9.16868322714481,-8.30883803793678,28.9221160065681
"Lorenz",8,1.1,-9.50496511468235,-9.33914093120176,28.5330526821012
"Lorenz",52,1.2,-7.9589255166357,-7.0481890529116,27.5577747852114
"Lorenz",58,1.2,-8.9919632826899,-8.04480084021038,28.8107232560234
"Lorenz",59,1.2,-9.46018333462956,-9.13728872266717,28.6587782312696
"Lorenz",31,1.2,-8.0776239551366,-7.03069751267082,27.8626685055521
"Lorenz",43,1.2,-8.20562837523079,-7.19423057155034,27.9648197609337
"Lorenz",63,1.2,-8.3536255047693,-7.26203876123213,28.2326527697402
"Lorenz",22,1.2,-8.55625567955631,-7.48359982485657,28.4442690298349
"Lorenz",14,1.2,-8.19105915478008,-7.13867151783153,27.9985574341511
"Lorenz",33,1.3,-7.50237930654525,-7.04092606937897,26.4506459722221
"Lorenz",48,1.3,-7.44498715391434,-7.31872328465075,25.9234490742511
"Lorenz",8,1.3,-7.76566953185604,-6.94069020566495,27.2292985566833
"Lorenz",10,1.3,-7.63524244133229,-6.95942014302049,26.8876797219718
"Lorenz",5,1.3,-7.57485044228873,-6.93710351900887,26.7688550816817
"Lorenz",69,1.3,-7.45243481367597,-7.00279858934319,26.3773075649102
"Lorenz",80,1.3,-7.97025585159716,-7.0338172692729,27.6029978544857
"Lorenz",38,1.3,-7.91317594773255,-7.0144140416654,27.4906494881796
"Lorenz",49,1.3,-7.44899405780467,-7.20189916015052,26.0961512393414
"Lorenz",27,1.3,-8.16445902963691,-7.08533966382896,28.0010388190394
"Lorenz",54,1.3,-7.40088035937872,-7.20147876844826,25.9738082277096
"Lorenz",31,1.4,-7.62740443029001,-8.32391132089324,24.9546695086304
"Lorenz",11,1.4,-7.38223381264762,-7.48265181980241,25.527492969926
"Lorenz",71,1.4,-7.49402695283134,-7.97611786196064,25.10676247737
"Lorenz",38,1.4,-7.40939017473511,-7.36011219472917,25.7731861091308
"Lorenz",8,1.4,-7.37987207745258,-7.47368396574347,25.534156709001
"Lorenz",49,1.4,-7.66853403944892,-8.32365560552541,25.0687584223358
"Lorenz",37,1.4,-7.40158302383554,-7.11704131074239,26.0927393750541
"Lorenz",15,1.4,-7.79936663856184,-8.59648685780041,25.0238954794668
"Lorenz",32,1.4,-7.77895113465054,-8.64008656529457,24.9013969962706
"Lorenz",59,1.4,-7.67681734543164,-6.95977172233959,26.9888504147452
"Lorenz",58,1.4,-7.41495644041394,-7.31937939064606,25.8450261134177
"Lorenz",70,1.5,-7.70825806348606,-8.4260761879391,25.0257407136334
"Lorenz",22,1.5,-8.16027023534554,-9.15367074498426,25.2009721050913
"Lorenz",24,1.5,-8.87581790827774,-9.87578982007684,26.136342366211
"Lorenz",36,1.5,-7.90633518843608,-8.7948881747824,25.0253495733098
"Lorenz",62,1.5,-8.80119991958773,-9.84865310300149,25.9700974601607
"Lorenz",25,1.5,-8.23888643506055,-9.28824821368012,25.2216545615091
"Lorenz",32,1.5,-8.84803946587128,-9.96231734724241,25.9375746769938
"Lorenz",46,1.5,-8.19543220046882,-9.1892130215697,25.2466417511543
"Lorenz",27,1.5,-7.57474784090832,-8.20459577152272,24.9878305703855
"Lorenz",34,1.6,-9.19088650763043,-10.0098781748648,26.8024750207686
"Lorenz",63,1.6,-9.34272449058966,-10.0767242523289,27.1162859116225
"Lorenz",9,1.6,-9.49043466430461,-10.0788605855623,27.5014231151443
"Lorenz",1,1.6,-8.76442084672272,-9.81433606864745,25.917667849088
"Lorenz",23,1.6,-9.35814513147954,-10.0488089245992,27.194056712312
"Lorenz",14,1.6,-9.44251369148018,-10.026191536381,27.4450676295303
"Lorenz",12,1.6,-9.50481490598023,-9.86291713022293,27.8171498069748
"Lorenz",35,1.7,-9.3789427669746,-8.63561231367592,29.0120801667136
"Lorenz",20,1.7,-9.43782478698451,-8.75251306968654,29.0149867589287
"Lorenz",51,1.7,-9.52425684480048,-9.79420786720324,27.95427367393
"Lorenz",47,1.7,-9.62330883928824,-9.53791469745357,28.5229054768029
"Lorenz",60,1.7,-9.60259483122031,-9.71516244770111,28.2521185422891
"Lorenz",9,1.7,-9.4340628702647,-8.72844931142386,29.0343914699214
"Lorenz",13,1.7,-9.37169540935433,-8.67098547884781,28.9529143638435
"Lorenz",31,1.7,-9.37217281251836,-8.59035343745304,29.0492631805984
"Lorenz",36,1.7,-9.57872309555798,-9.66944272898497,28.2489273925442
"Lorenz",30,1.8,-8.7152403568132,-7.57114746255478,28.7010987461501
"Lorenz",1,1.8,-9.20455668907277,-8.33523138133441,28.9510838706111
"Lorenz",33,1.8,-8.55259893819696,-7.37353345930063,28.5557435833018
"Lorenz",44,1.8,-8.70819275096981,-7.55268200406297,28.7064786219709
"Lorenz",75,1.8,-9.01452776454094,-7.92986141740849,28.9792898572357
"Lorenz",59,1.8,-9.58280014159323,-9.46635392700792,28.5099009818987
"Lorenz",50,1.8,-8.69348469346288,-7.49336116581169,28.7422456936504
"Lorenz",74,1.8,-8.99251691533162,-7.86693748788446,29.0013915664511
"Lorenz",37,1.9,-8.31955092023852,-7.12703961499017,28.3067593689591
"Lorenz",21,1.9,-8.03320849889885,-6.94893658884049,27.852120657176
"Lorenz",43,1.9,-7.50827688401197,-6.98971460781811,26.5315571356112
"Lorenz",80,1.9,-8.13495186276252,-7.04437769356356,27.9744371891997
"Lorenz",42,1.9,-8.53990876820159,-7.35133440663079,28.5525534695252
"Lorenz",77,1.9,-7.69030230893815,-6.90311605135625,27.0913207724096
"Lorenz",33,1.9,-7.55046615175224,-6.88241285959975,26.777964795147
"Lorenz",46,2,-7.37911910532873,-7.53973182445969,25.4358587445325
"Lorenz",20,2,-7.39698597044445,-7.87641520773584,24.9894008894537
"Lorenz",27,2,-7.42811998718118,-6.88630327186741,26.4713166560663
"Lorenz",4,2,-7.45292273341933,-7.0015259863331,26.3778293851491
"Lorenz",35,2,-7.44594757081031,-7.97848870958171,24.9710229035887
"Lorenz",45,2,-7.35171547187766,-7.40040050174285,25.5640037103032
"Lorenz",78,2,-7.40487086784237,-7.03840647973074,26.2070932205297
"Lorenz",50,2,-7.31106220810401,-7.53007349408406,25.2688032764418
"Lorenz",38,2,-7.36996789682105,-7.12430905525497,26.000278687463
"Lorenz",34,2,-7.38766548041346,-7.54737750824754,25.4474600657057
"Lorenz",13,2,-7.46296251377067,-7.9651968729842,25.0374799843578
"Lorenz",53,2.1,-7.80559641008693,-8.68398991501453,24.9095381355054
"Lorenz",71,2.1,-8.10182473159641,-9.19332731905286,24.9770339447361
"Lorenz",51,2.1,-7.61162511580729,-8.2865144319078,24.9665487451675
"Lorenz",65,2.1,-8.15492508965801,-9.30195520859342,24.9640116181908
"Lorenz",25,2.1,-8.01027394333203,-9.03880719596413,24.9508339974073
"Lorenz",1,2.1,-7.59465667793644,-8.25568344108537,24.9657998928266
"Lorenz",21,2.1,-7.60258929487696,-8.34403605664852,24.85489992471
"Lorenz",8,2.1,-7.70436592419186,-8.54480824475233,24.835890204678
"Lorenz",63,2.1,-8.11224087287672,-9.18566444401159,25.0180080135013
"Lorenz",58,2.2,-8.56135911823256,-9.70648528614183,25.5095075657031
"Lorenz",35,2.2,-9.42726127820089,-10.2031127106731,27.1719250608139
"Lorenz",63,2.2,-9.22354252495841,-10.17544229218,26.6648599653521
"Lorenz",71,2.2,-9.23432154934851,-10.2070460746485,26.6507321538818
"Lorenz",41,2.2,-8.87188376097994,-9.94026459418506,26.0345178566823
"Lorenz",8,2.2,-8.78612992737289,-9.94955626054903,25.7841920971032
"Lorenz",36,2.2,-8.75105176097329,-9.89793425435156,25.7609293536574
"Lorenz",36,2.3,-9.60162000760269,-9.96266347939466,27.9383180035275
"Lorenz",74,2.3,-9.68374423425817,-9.95240937957649,28.1609345216097
"Lorenz",28,2.3,-9.46513922228416,-10.1995594741344,27.2767415460074
"Lorenz",16,2.3,-9.53973990124706,-9.08587676009268,28.8646580589199
"Lorenz",19,2.3,-9.67387085534874,-9.4757892924914,28.7238229201784
"Lorenz",75,2.3,-9.65187547135911,-9.95118893080993,28.0813014559937
"Lorenz",26,2.3,-9.59630233708378,-10.1090891964956,27.7374476435132
"Lorenz",12,2.3,-9.4456670940408,-8.77210278223516,29.010634796649
"Lorenz",27,2.4,-9.60978963322567,-9.12715119808364,28.9855211590866
"Lorenz",78,2.4,-9.47020082755854,-8.80710273155276,29.0281457849424
"Lorenz",36,2.4,-9.28913125083062,-8.3629079314199,29.1189284677389
"Lorenz",45,2.4,-9.10194074573411,-8.05219963484607,29.0411796573385
"Lorenz",48,2.4,-8.36554556613481,-7.17551160419561,28.3558645070749
"Lorenz",1,2.4,-9.40862168574407,-8.67437710060588,29.0372919868301
"Lorenz",32,2.4,-8.23507556603504,-6.95734896703668,28.314034506335
"Lorenz",75,2.4,-9.25772690913835,-8.25042996045569,29.1760843225339
"Lorenz",4,2.5,-8.52117837815487,-7.29676113614492,28.5737975883846
"Lorenz",58,2.5,-8.32147677706417,-7.10800973498297,28.334131294121
"Lorenz",74,2.5,-7.99803037992687,-6.80634895128351,27.944713370959
"Lorenz",44,2.5,-7.7729735426677,-6.78970001780757,27.4344587387974
"Lorenz",1,2.5,-8.32618232614173,-7.12378442077588,28.3261474968298
"Lorenz",55,2.5,-7.9954298869102,-6.93578438945618,27.7792442638832
"Lorenz",29,2.5,-9.03329202365345,-7.96651081545683,28.9803547712394
"Lorenz",3,2.6,-7.32689601718301,-7.59635295834211,25.21411276167
"Lorenz",22,2.6,-7.28248823982339,-7.21670332530882,25.6452729829937
"Lorenz",60,2.6,-7.28574583201316,-6.91690139374186,26.0733374485289
"Lorenz",67,2.6,-7.39042921491698,-6.94554127728186,26.2973988848987
"Lorenz",59,2.6,-7.93779146730611,-6.83859908981874,27.763605326822
"Lorenz",28,2.6,-7.42735178215099,-6.7612543139463,26.6363135826217
"Lorenz",71,2.6,-7.23029935698252,-7.3575974995394,25.3054260108029
"Lorenz",25,2.6,-7.24643809042891,-7.27020668483414,25.474554268436
"Lorenz",46,2.6,-7.29512439148621,-7.26350477406349,25.611541105928
"Lorenz",55,2.6,-7.3279451207267,-7.13359634412117,25.8798595965197
"Lorenz",49,2.6,-7.34336376275639,-7.71216920985727,25.0877186964639
"Lorenz",74,2.7,-7.49981426218312,-8.28764281350332,24.6528315635688
"Lorenz",58,2.7,-7.40737594748204,-7.93375667207889,24.9320842244088
"Lorenz",37,2.7,-7.26960562737928,-7.61955210045824,25.0252873430615
"Lorenz",1,2.7,-7.41700742217899,-7.93747818839251,24.9529566981312
"Lorenz",47,2.7,-7.54869638308234,-8.37248182502563,24.6605720279249
"Lorenz",10,2.7,-7.64709551671115,-8.51665570403923,24.7176038985124
"Lorenz",66,2.7,-7.47309964174418,-8.10739277344048,24.8522474360527
"Lorenz",57,2.7,-7.44517471011664,-8.14737553245761,24.7139044692855
"Lorenz",16,2.7,-8.06501202311239,-9.15158371329709,24.935667089088
"Lorenz",7,2.7,-7.99655512223792,-9.11414662102967,24.7978234754304
"Lorenz",18,2.8,-9.26408083253661,-10.2783776634275,26.6335169033296
"Lorenz",44,2.8,-8.90835594142084,-10.0958562864887,25.9140836555558
"Lorenz",34,2.8,-8.8647587699131,-10.012094805895,25.9127795270888
"Lorenz",25,2.8,-8.93710844419699,-10.1242972068135,25.9532604335791
"Lorenz",46,2.8,-8.86583183913925,-10.022483083496,25.9009257456848
"Lorenz",20,2.8,-9.23918866442215,-10.3281579480379,26.4973987297839
"Lorenz",64,2.8,-9.03401619681275,-10.1971892154681,26.1178518640051
"Lorenz",37,2.8,-8.07601188866736,-9.24294407773058,24.8285943265467
"Lorenz",8,2.8,-8.54934319287291,-9.80336864660425,25.3335253026084
"Lorenz",65,2.9,-9.79029543799743,-9.74884572132615,28.680718389022
"Lorenz",7,2.9,-9.74071113441539,-9.58403196957976,28.7578524193255
"Lorenz",54,2.9,-9.68785620065015,-9.2889208733812,28.982669933123
"Lorenz",16,2.9,-9.67358760337483,-9.46763446747281,28.7330010031421
"Lorenz",18,2.9,-9.70397861742887,-9.44342288368745,28.8370473163232
"Lorenz",40,2.9,-9.1054970406816,-10.2669389354894,26.2165798794653
"Lorenz",45,2.9,-9.63883214091858,-10.0475709283279,27.9258585924926
"Lorenz",29,3,-9.63988817060446,-9.96375686851579,28.0348482177814
"Lorenz",6,3,-9.5881624260463,-8.88250348463726,29.2221774155753
"Lorenz",2,3,-9.11564859862534,-7.85974458605829,29.296386043273
"Lorenz",40,3,-9.7665794642628,-9.75318090271919,28.6163277598296
"Lorenz",52,3.1,-7.45600638767705,-6.72964756361903,26.7482074089581
"Lorenz",39,3.1,-7.7433620184389,-6.63954274420129,27.5529837118388
"Lorenz",48,3.1,-7.4988490419086,-6.74258970701078,26.8355811129441
"Lorenz",17,3.1,-7.78757805889357,-6.73032033323801,27.5437947392702
"Lorenz",23,3.1,-7.77268237071168,-6.70582546212043,27.5392486204922
"Lorenz",34,3.1,-7.99982005654636,-6.84908452478425,27.896498206565
"Lorenz",2,3.1,-7.77818161349697,-6.60998949140168,27.671742920964
"Lorenz",51,3.2,-7.45043920804823,-6.73478439321689,26.7278448396523
"Lorenz",15,3.2,-7.25327131551713,-7.63425642358821,24.9589882001382
"Lorenz",36,3.2,-7.32625608275413,-6.74418195375411,26.4099402758519
"Lorenz",12,3.2,-7.24199523860236,-7.52926962470233,25.0846047221695
"Lorenz",8,3.2,-7.28840787775828,-6.72474624086312,26.3423341137193
"Lorenz",35,3.2,-7.15397972038806,-7.31023819808231,25.1716127904136
"Lorenz",40,3.2,-7.74072244870712,-6.628375730328,27.5607259189887
"Lorenz",79,3.2,-7.22709701219089,-7.58331085087114,24.9639123403969
"Lorenz",66,3.2,-7.36928381682982,-6.74278380902398,26.5181121248114
"Lorenz",38,3.2,-7.41303966513809,-6.71654653167205,26.6604979135537
"Lorenz",19,3.2,-7.13847484646383,-6.99784027401153,25.5830944697168
"Lorenz",45,3.3,-7.43246700478917,-8.12011174842303,24.7199463319887
"Lorenz",39,3.3,-7.63224725972447,-8.61724116805468,24.5208761997548
"Lorenz",3,3.3,-7.79292288076911,-8.80681783657826,24.6871089300904
"Lorenz",32,3.3,-8.08130110386532,-9.35709772073563,24.6692701190265
"Lorenz",12,3.3,-8.00200495526064,-9.14538401872069,24.7657702878001
"Lorenz",39,3.4,-8.87509994389503,-10.1940371361549,25.6800218292637
"Lorenz",43,3.4,-9.01013849999977,-10.1989702397786,26.0493809086703
"Lorenz",29,3.4,-7.49246321134015,-8.22242199061265,24.7317990278012
"Lorenz",4,3.4,-7.87943111402163,-8.9639556023379,24.6930085843588
"Lorenz",77,3.4,-8.6366925628638,-9.91859531249634,25.4105262772616
"Lorenz",71,3.5,-9.78731975767278,-10.1690044988917,28.1529461426749
"Lorenz",11,3.5,-9.51218121824684,-10.4298901013214,27.0955556750297
"Lorenz",51,3.5,-9.30425250263689,-10.340919810881,26.6566332873736
"Lorenz",35,3.5,-9.83059435722483,-9.85595599840929,28.6505696584669
"Lorenz",41,3.5,-9.53007770356181,-10.2843177132592,27.336260319717
"Lorenz",63,3.5,-9.76510415361941,-10.1305168212118,28.1445638399436
"Lorenz",23,3.5,-9.76201887637262,-10.0631221366671,28.2213203979965
"Lorenz",2,3.5,-9.82175648486054,-10.2338906392611,28.1594450003754
"Lorenz",12,3.5,-9.76087172205911,-9.5802622979513,28.8122197191684
"Lorenz",31,3.6,-9.0812708096449,-7.73047111483238,29.3652514605679
"Lorenz",22,3.6,-9.50415827313248,-8.6315227760078,29.3148649531899
"Lorenz",35,3.6,-9.10255701914641,-7.78748940983045,29.3490679291886
"Lorenz",33,3.6,-9.33853570257498,-8.22001295832169,29.4007447868843
"Lorenz",26,3.6,-9.80968616534295,-9.44017321765882,29.099712315822
"Lorenz",16,3.6,-9.13235202584233,-7.92114915403481,29.264422989168
"Lorenz",11,3.7,-8.57409027526319,-7.13083302124816,28.8911836651069
"Lorenz",2,3.7,-8.00003975360807,-6.61485635594582,28.1819251581031
"Lorenz",68,3.7,-7.90712120134284,-6.59472635486019,27.991357437334
"Lorenz",12,3.7,-7.62364650689544,-6.59676569685045,27.3234704665858
"Lorenz",44,3.7,-8.17046361465228,-6.80854205400434,28.3427467599484
"Lorenz",62,3.7,-7.53290029769741,-6.58006873092525,27.128436801506
"Lorenz",41,3.8,-7.354540940522,-6.67926301262784,26.5666069736825
"Lorenz",70,3.8,-7.64350423080688,-6.57044904717122,27.4038451833067
"Lorenz",57,3.8,-7.35998315763149,-6.47870318094693,26.8443311033895
"Lorenz",6,3.8,-7.42193926425479,-6.4941157515177,26.9733633161543
"Lorenz",2,3.8,-7.06534998679836,-6.68949324467295,25.831069490012
"Lorenz",36,3.8,-7.39729914972817,-6.5600286258123,26.8281860656042
"Lorenz",71,3.8,-7.10459346721797,-6.75074935457407,25.8450475040981
"Lorenz",42,3.8,-7.9745430634219,-6.66508580145481,28.0622088265785
"Lorenz",1,3.8,-7.56989423079364,-6.59055824023265,27.2033880197809
"Lorenz",24,3.8,-7.17674737293742,-7.43891291007734,25.042621418683
"Lorenz",1,3.9,-7.1276812261152,-7.25939434374236,25.1762011465679
"Lorenz",62,3.9,-7.82046529619476,-8.96121459963518,24.5281405674593
"Lorenz",71,3.9,-7.34651973192798,-8.14933190551144,24.4331226254803
"Lorenz",45,3.9,-7.23531935342142,-7.74936141631567,24.7363503694825
"Lorenz",51,3.9,-7.13621557128517,-7.29136713830622,25.1519498852315
"Lorenz",59,4,-7.18967497551283,-7.69044746353387,24.6998171398859
"Lorenz",64,4,-8.51842037831513,-9.92482390808016,25.0645459036178
"Lorenz",55,4,-8.16490856590448,-9.42174292411414,24.8110060442549
"Lorenz",67,4,-7.86418547434192,-9.00652285636746,24.5838723802125
"Lorenz",60,4,-7.9193154949832,-9.17413348485589,24.4833923539709
"Lorenz",46,4,-8.36038526484173,-9.68270188578377,24.97595352806
"Lorenz",37,4,-7.52287882805888,-8.52650924839055,24.3485788007254
"Lorenz",33,4,-8.56411649831863,-9.9612112209146,25.1409781566764
"Lorenz",25,4,-8.41052892757701,-9.793975979398,24.9517996087007
"Lorenz",31,4,-8.8808110426323,-10.3007224744785,25.5408394384548
"Lorenz",65,4.1,-9.82107552034393,-10.5114872495133,27.804232560551
"Lorenz",2,4.1,-9.77349262277117,-10.5601126256979,27.6165543900971
"Lorenz",9,4.1,-9.87598989131718,-10.3764160108468,28.1189734266234
"Lorenz",61,4.1,-9.66378040679222,-10.4003536649314,27.5361815935735
"Lorenz",17,4.1,-9.72332124670284,-10.3637992245894,27.7394471299097
"Lorenz",28,4.1,-8.90952082475791,-10.3097484471822,25.60893161743
"Lorenz",56,4.1,-9.58673688061559,-10.6112590851138,27.0523211519149
"Lorenz",55,4.1,-9.41674623987358,-10.4314113905841,26.8373638275566
"Lorenz",29,4.2,-9.51839064272809,-10.4425475611316,27.0952195096931
"Lorenz",30,4.2,-9.71136349371392,-8.98658713391012,29.3952852894148
"Lorenz",68,4.2,-9.60156468918437,-8.56640374058337,29.6195833956842
"Lorenz",45,4.2,-9.78037917446605,-9.27667147141745,29.221838303455
"Lorenz",76,4.3,-8.29372609417364,-6.73169907027632,28.7162714798722
"Lorenz",7,4.3,-8.08136886036499,-6.61791678892538,28.3653288314113
"Lorenz",58,4.3,-9.15014098480863,-7.81475248317931,29.4277339452131
"Lorenz",49,4.3,-7.94018292749196,-6.59985174073092,28.0617418477276
"Lorenz",12,4.3,-7.80644689976264,-6.54317260636014,27.820397400076
"Lorenz",40,4.3,-9.63201982010192,-8.63883543569292,29.6083236832345
"Lorenz",68,4.3,-8.17185148109597,-6.65673768828522,28.5263978519494
"Lorenz",27,4.3,-9.49858825577963,-8.33961632388869,29.6373874607979
"Lorenz",24,4.3,-7.61922153751286,-6.5186711378515,27.4117211251174
"Lorenz",67,4.3,-9.05696963320182,-7.71000288441823,29.332661818025
"Lorenz",3,4.3,-8.07373058332404,-6.69665515743269,28.2535633861895
"Lorenz",47,4.3,-8.76110286349649,-7.19932556129819,29.2394505571998
"Lorenz",74,4.3,-8.84246357449672,-7.27938481169865,29.3332621804519
"Lorenz",49,4.4,-7.06509003690267,-6.75350007204759,25.740562792852
"Lorenz",56,4.4,-7.25163834339094,-6.35645216699971,26.7430448526967
"Lorenz",47,4.4,-7.35726708745048,-6.33831202301948,27.0199887793125
"Lorenz",4,4.4,-7.94513465193528,-6.60272107110646,28.0697241345199
"Lorenz",19,4.4,-7.13337740477563,-6.44326079360706,26.3393466321662
"Lorenz",72,4.4,-7.07893654609619,-6.48190848465863,26.1522266704531
"Lorenz",40,4.4,-8.2175118841661,-6.69048639417911,28.5908760408985
"Lorenz",36,4.5,-6.99875563839483,-7.08084700716395,25.0957481948112
"Lorenz",34,4.5,-7.13937983561724,-7.57246831783318,24.7404847750332
"Lorenz",25,4.5,-7.08966527493022,-7.58624676505881,24.5821759123677
"Lorenz",74,4.5,-6.92792192625214,-7.10049110686204,24.8768047790382
"Lorenz",73,4.5,-7.23831114061075,-7.86609389125587,24.5662534083594
