"model","ic_id","time","x1","x2"
"Immunity",44,4.7,38.4308146667406,11.369455681308
"Immunity",30,4.8,29.8434211846124,14.0858203023648
"Immunity",58,4.8,0.307370415364311,28.5190645708514
"Immunity",7,4.8,11.6334482442108,25.4077948134618
"Immunity",75,4.8,4.13506636593435,24.4562144040493
"Immunity",5,4.8,3.51972860225518,28.9139533199036
"Immunity",43,4.8,0.710997418028231,44.3591674460322
"Immunity",17,4.8,0.317677077254537,46.1206868890622
"Immunity",68,4.8,23.5116668636587,18.87612753151
"Immunity",72,4.9,0.424253505159583,44.5647893110611
"Immunity",27,4.9,8.39544170114982,14.6570530932234
"Immunity",1,4.9,40.0702501880038,5.31918379571899
"Immunity",3,4.9,2.01943104789486,36.8573226041335
"Immunity",5,4.9,3.40619701871004,28.7217140785352
"Immunity",15,4.9,1.47170826634447,44.0205627669649
"Immunity",50,4.9,48.0379984991352,8.27337447618678
"Immunity",44,4.9,38.0740285936042,11.3584631283143
"Immunity",32,4.9,1.65306252994108,43.91540978794
"Immunity",19,4.9,0.369514032803758,43.3403222022733
"Immunity",57,4.9,6.49134689021566,20.9958482951673
"Immunity",68,4.9,23.1955605779793,18.7907126732656
"Immunity",36,4.9,40.3991867518645,7.11258947122241
"Immunity",38,4.9,18.6596988335069,13.1067222435765
"Immunity",66,5,0.87171672107809,28.2874233624349
"Immunity",14,5,3.05297772099913,34.0105293672369
"Immunity",54,5,7.37818383111805,30.1048045988961
"Immunity",63,5,10.7038390653568,23.5792754041895
"Immunity",71,5,1.63537796523934,35.3671395136406
"Immunity",22,5,22.4649902488455,15.7767037016446
"Immunity",36,5,40.3949517464857,7.15174109658825
"Immunity",9,5,36.4123049782255,15.0720761922435
"Immunity",6,5,0.0475883517223211,33.2525984182079
"Immunity",13,5,5.94417267579301,30.2781593670862
"Immunity",42,5,4.03201933062665,15.6386818411719
"Immunity",1,5,40.1436431587463,5.37703882119928
"Immunity",75,5,3.93695177987786,24.1664935252635
"Immunity",59,5.1,22.3072307156777,5.51444289286377
"Immunity",10,5.1,0.0348952845501555,42.8429706372439
"Immunity",17,5.1,0.262246530341836,45.0154704339956
"Immunity",57,5.1,6.26289880523754,20.77850075293
"Immunity",13,5.1,5.74199228707351,30.0719076269498
"Immunity",34,5.1,1.24057536438495,33.217501952538
"Immunity",3,5.1,1.83749536162457,36.3094766285287
"Immunity",68,5.1,22.5863543585544,18.6224580419568
"Immunity",55,5.1,0.159853633738317,36.8871939317247
"Immunity",21,5.2,2.08300445118917,23.9434020617536
"Immunity",13,5.2,5.54846118533841,29.8677905224569
"Immunity",10,5.2,0.0329025777719878,42.5049008067446
"Immunity",79,5.2,1.1225697437688,43.2338065402834
"Immunity",62,5.2,1.66764771982162,40.9561570107385
"Immunity",8,5.2,9.59249233410994,18.6366661181832
"Immunity",22,5.2,22.0858875635381,15.6709618018903
"Immunity",48,5.2,1.76242295714047,39.5275880902242
"Immunity",2,5.3,10.9820123774715,22.7288678920523
"Immunity",25,5.3,53.6822811432259,6.08989244200671
"Immunity",32,5.3,1.30397459550931,42.5406228888933
"Immunity",30,5.3,28.8616575170594,13.9154952528332
"Immunity",69,5.3,31.005821114679,15.071742628015
"Immunity",26,5.3,5.30947543964586,19.8855223505418
"Immunity",74,5.3,42.4460214816289,7.61475405666832
"Immunity",30,5.4,28.6758320583644,13.8824332621288
"Immunity",26,5.4,5.22382207133219,19.7877651283236
"Immunity",60,5.4,16.8782051336362,14.6483795526765
"Immunity",57,5.4,5.94276098341533,20.4608373903364
"Immunity",14,5.4,2.58671459387082,33.0436576775392
"Immunity",69,5.4,30.7450931066843,15.0268131013201
"Immunity",27,5.5,8.07651419182609,14.4065707488231
"Immunity",46,5.5,0.80083603366099,33.5681667963751
"Immunity",25,5.5,53.4014382162887,6.19164088359367
"Immunity",77,5.5,27.7071385793354,13.8738775101755
"Immunity",31,5.5,1.0511701732907,39.3153810045226
"Immunity",40,5.5,16.0899617652417,10.1692782185788
"Immunity",59,5.5,22.8478021284064,5.72736609099726
"Immunity",39,5.5,6.19155355631696,26.1288272329102
"Immunity",7,5.5,9.81611909743217,24.3568903091254
"Immunity",67,5.5,0.944122972190151,25.4004158362624
"Immunity",1,5.5,40.4671355536778,5.65747480776374
"Immunity",31,5.6,0.997760179356143,39.0142555931323
"Immunity",40,5.6,16.1012793999011,10.174085081219
"Immunity",42,5.6,3.82515596588449,15.3257607422831
"Immunity",64,5.6,0.124403838606699,44.1925107482672
"Immunity",55,5.6,0.1262991665754,35.5364544593274
