"model","ic_id","time","x1","x2","x3"
"Crypt",44,8.5,5.87924005500891,113.360422667608,176.725697782564
"Crypt",44,8.6,5.83279081114129,113.349600477264,178.029550608479
"Crypt",44,8.7,5.78776431639198,113.334742940683,179.314940900417
"Crypt",44,8.8,5.74410704359578,113.316012273319,180.581980751913
"Crypt",44,8.9,5.70176792222664,113.293564079993,181.830786456724
"Crypt",44,9,5.66069820570246,113.267547669909,183.06147821954
"Crypt",44,9.1,5.62085134682007,113.238106354166,184.274179881466
"Crypt",44,9.2,5.58218288077047,113.205377726881,185.469018659517
"Crypt",44,9.3,5.54465031522534,113.169493930945,186.646124899359
"Crypt",44,9.4,5.50821302702202,113.130581909351,187.805631840613
"Crypt",44,9.5,5.47283216500894,113.088763642995,188.947675394057
"Crypt",44,9.6,5.43847055864481,113.044156375775,190.072393930106
"Crypt",44,9.7,5.40509263197385,112.996872827747,191.179928077997
"Crypt",44,9.8,5.37266432262657,112.94702139708,192.270420535108
"Crypt",44,9.9,5.34115300552017,112.894706351456,193.344015885913
"Crypt",44,10,5.31052742095575,112.840028009566,194.400860430071
"Crypt",44,10.1,5.28075760683067,112.783082913267,195.441102019185
"Crypt",44,10.2,5.25181483470419,112.723963990961,196.464889901802
"Crypt",44,10.3,5.22367154947256,112.662760712704,197.472374576242
"Crypt",44,10.4,5.19630131242646,112.59955923752,198.463707650852
"Crypt",44,10.5,5.16967874747968,112.534442553374,199.439041711332
"Crypt",44,10.6,5.14377949037174,112.467490610213,200.398530194784
"Crypt",44,10.7,5.11858014066119,112.398780446484,201.342327270137
"Crypt",44,10.8,5.09405821633813,112.328386309474,202.270587724661
"Crypt",44,10.9,5.07019211089634,112.256379769842,203.183466856253
"Crypt",44,11,5.04696105271605,112.182829830642,204.081120371229
"Crypt",44,11.1,5.02434506661807,112.107803031158,204.963704287348
"Crypt",44,11.2,5.0023249374594,112.031363545825,205.831374841825
"Crypt",44,11.3,4.98088217564885,111.95357327851,206.68428840409
"Crypt",44,11.4,4.95999898446918,111.874491952394,207.522601393066
"Crypt",44,11.5,4.93965822909964,111.794177195701,208.346470198752
"Crypt",44,11.6,4.91984340723958,111.71268462349,209.15605110792
"Crypt",44,11.7,4.90053862124022,111.630067915719,209.951500233708
"Crypt",44,11.8,4.88172855165763,111.546378891772,210.732973448949
"Crypt",44,11.9,4.86339843214547,111.461667581649,211.500626323056
"Crypt",44,12,4.845534025611,111.375982293964,212.254614062284
"Crypt",44,12.1,4.82812160156309,111.289369680952,212.995091453237
"Crypt",44,12.2,4.81114791458498,111.2018748006,213.722212809439
"Crypt",44,12.3,4.79460018386848,111.113541176075,214.436131920864
"Crypt",44,12.4,4.77846607375183,111.024410852576,215.137002006252
"Crypt",44,12.5,4.76273367520493,110.934524451734,215.824975668112
"Crypt",44,12.6,4.74739148820892,110.843921223692,216.500204850275
"Crypt",44,12.7,4.73242840498288,110.752639096971,217.162840797878
"Crypt",44,12.8,4.71783369401131,110.660714726236,217.813034019679
"Crypt",44,12.9,4.70359698482879,110.568183538058,218.450934252592
"Crypt",44,13,4.68970825352146,110.475079774782,219.076690428336
"Crypt",44,13.1,4.67615780890712,110.381436536572,219.690450642109
"Crypt",44,13.2,4.66293627935788,110.28728582174,220.292362123197
"Crypt",44,13.3,4.65003460023175,110.192658565429,220.882571207417
"Crypt",44,13.4,4.63744400188107,110.097584676728,221.461223311331
"Crypt",44,13.5,4.62515599820791,110.002093074298,222.028462908136
"Crypt",44,13.6,4.6131623757381,109.906211720573,222.584433505156
"Crypt",44,13.7,4.60145518318725,109.809967654606,223.129277622875
"Crypt",44,13.8,4.59002672149356,109.713387023617,223.663136775425
"Crypt",44,13.9,4.57886953429375,109.616495113307,224.186151452479
"Crypt",44,14,4.56797639881973,109.519316376992,224.698461102474
"Crypt",44,14.1,4.55734031719487,109.421874463611,225.20020411711
"Crypt",44,14.2,4.54695450810984,109.324192244653,225.69151781707
"Crypt",44,14.3,4.53681239885939,109.226291840066,226.172538438892
"Crypt",44,14.4,4.52690761772197,109.128194643168,226.643401122962
"Crypt",44,14.5,4.51723398666562,109.029921344632,227.104239902561
"Crypt",44,14.6,4.50778551436412,108.931491955566,227.555187693923
"Crypt",44,14.7,4.49855638950828,108.832925829731,227.996376287261
"Crypt",44,14.8,4.48954097439828,108.734241684937,228.427936338711
"Crypt",44,14.9,4.48073379880348,108.635457623659,228.849997363161
"Crypt",44,15,4.47212955407702,108.536591152884,229.262687727913
"Crypt",45,0,35.4325626395047,22.5092442352672,21.1309821573965
"Crypt",45,0.1,33.7528203767239,26.2044069081006,21.5831839255376
"Crypt",45,0.2,32.180011251681,29.6901024592123,22.1415771195375
"Crypt",45,0.3,30.7067378587274,32.9795088975923,22.7990190007555
"Crypt",45,0.4,29.3261316210013,36.0849407312744,23.5487575594544
"Crypt",45,0.5,28.0318044997744,39.0179220127729,24.3844040760419
"Crypt",45,0.6,26.817827533385,41.7892142161343,25.2999281679522
"Crypt",45,0.7,25.6786840173821,44.4088881935448,26.2896302463252
"Crypt",45,0.8,24.6092484708612,46.8863543155714,27.3481323499109
"Crypt",45,0.9,23.6047608990011,49.2304017374445,28.4703636768537
"Crypt",45,1,22.660798800067,51.4492419150598,29.6515436367771
"Crypt",45,1.1,21.7732540311742,53.5505448148597,30.887167476338
"Crypt",45,1.2,20.9383116117527,55.5414725948614,32.1729924438839
"Crypt",45,1.3,20.1524283990131,57.4287137920015,33.5050234438168
"Crypt",45,1.4,19.4123136719619,59.2185147199102,34.8794995653698
"Crypt",45,1.5,18.7149112305221,60.9167086996495,36.2928812575023
"Crypt",45,1.6,18.0573826174384,62.5287436768544,37.741837982585
"Crypt",45,1.7,17.4370914841272,64.0597081383242,39.2232364348303
"Crypt",45,1.8,16.8515890281099,65.5143554145261,40.7341293161476
"Crypt",45,1.9,16.2986004361073,66.8971264442637,42.2717446657224
"Crypt",45,2,15.776012270698,68.2121710768656,43.8334757356001
"Crypt",45,2.1,15.2818607297607,69.4633680059444,45.416871392533
"Crypt",45,2.2,14.8143207686851,70.6543433359298,47.0196270598135
"Crypt",45,2.3,14.3716959680744,71.7884879572666,48.6395761406419
"Crypt",45,2.4,13.9524091126402,72.8689737734786,50.2746819155652
"Crypt",45,2.5,13.554993467414,73.8987687952089,51.9230299161881
"Crypt",45,2.6,13.178084689387,74.8806511961661,53.5828207412946
"Crypt",45,2.7,12.8204133208377,75.8172224112585,55.2523632889247
"Crypt",45,2.8,12.4807978316332,76.7109193257803,56.9300683886185
"Crypt",45,2.9,12.1581381728447,77.5640256138685,58.6144428129776
"Crypt",45,3,11.8514098074791,78.3786822793981,60.3040836490443
"Crypt",45,3.1,11.5596581835897,79.1568974539004,61.9976730091026
"Crypt",45,3.2,11.2819936185354,79.9005555010463,63.6939730617645
"Crypt",45,3.3,11.0175865646654,80.6114254750918,65.3918213649066
"Crypt",45,3.4,10.765663229163,81.2911689771921,67.0901264828631
"Crypt",45,3.5,10.5255015224326,81.9413474510611,68.7878638710769
"Crypt",45,3.6,10.296427310695,82.5634289575788,70.4840720119189
"Crypt",45,3.7,10.0778109503264,83.1587944650835,72.1778487863829
"Crypt",45,3.8,9.86906408297892,83.7287436898146,73.8683480671062
"Crypt",45,3.9,9.66963667195685,84.2745005187316,75.554776518959
"Crypt",45,4,9.47901426169003,84.7972180448134,77.2363905942079
"Crypt",45,4.1,9.29671544342766,85.2979832429132,78.9124937100043
"Crypt",45,4.2,9.12228951149006,85.7778213123293,80.5824335966655
"Crypt",45,4.3,8.95531429555202,86.2376997104311,82.2455998059126
"Crypt",45,4.4,8.7953941554976,86.6785318999774,83.9014213688851
"Crypt",45,4.5,8.64215812638346,87.1011808311491,85.54936459439
"Crypt",45,4.6,8.49525820197979,87.5064621778152,87.1889309984381
"Crypt",45,4.7,8.35436774622695,87.8951473461341,88.81965535669
"Crypt",45,4.8,8.21918002275499,88.2679662722715,90.4411038719755
"Crypt",45,4.9,8.0894068333667,88.6256100247841,92.0528724495504
"Crypt",45,5,7.96477725708329,88.9687332260661,93.6545850732409
"Crypt",45,5.1,7.84503648200135,89.297956306187,95.2458922760658
"Crypt",45,5.2,7.72994472281037,89.6138676014531,96.8264696993573
"Crypt",45,5.3,7.61927621737738,89.9170253090999,98.3960167347879
"Crypt",45,5.4,7.51281829631994,90.207959308668,99.9542552440879
"Crypt",45,5.5,7.41037051996483,90.4871728598148,101.500928351579
"Crypt",45,5.6,7.31174387752951,90.7551441855842,103.035799304978
"Crypt",45,5.7,7.21676004376907,91.0123279494678,104.558650400219
"Crypt",45,5.8,7.12525068870579,91.2591566339666,106.069281966336
"Crypt",45,5.9,7.03705683640366,91.4960418277746,107.567511406704
"Crypt",45,6,6.95202826906783,91.7233754281687,109.053172293174
"Crypt",45,6.1,6.87002297304233,91.941530764691,110.526113509888
"Crypt",45,6.2,6.79090662354883,92.1508636497492,111.986198443754
"Crypt",45,6.3,6.71455210525765,92.3517133613378,113.433304218758
"Crypt",45,6.4,6.64083906601055,92.5444035626884,114.867320971506
"Crypt",45,6.5,6.5696535012254,92.7292431632982,116.288151165506
"Crypt",45,6.6,6.50088736670578,92.9065271254512,117.695708941925
"Crypt",45,6.7,6.43443821775696,93.0765372200377,119.089919504644
"Crypt",45,6.8,6.37020887267291,93.2395427351953,120.470718537633
"Crypt",45,6.9,6.30810709880987,93.3958011410325,121.838051652729
"Crypt",45,7,6.24804531960003,93.5455587134516,123.191873866099
"Crypt",45,7.1,6.18994034098663,93.6890511198686,124.532149101712
"Crypt",45,7.2,6.13371309587846,93.8265039694186,125.858849720288
"Crypt",45,7.3,6.07928840532974,93.958133330047,127.171956072285
"Crypt",45,7.4,6.02659475525032,94.084146214711,128.471456073568
"Crypt",45,7.5,5.97556408754232,94.2047410387545,129.75734480248
"Crypt",45,7.6,5.92613160464327,94.3201080503689,131.029624117152
"Crypt",45,7.7,5.87823558653293,94.4304297359158,132.288302291907
"Crypt",45,7.8,5.83181721933228,94.5358812017604,133.533393671727
"Crypt",45,7.9,5.78682043468813,94.6366305341443,134.764918343805
"Crypt",45,8,5.74319175919773,94.73283913852,135.982901825238
"Crypt",45,8.1,5.70088017318264,94.8246620596689,137.187374766018
"Crypt",45,8.2,5.65983697817278,94.9122482838297,138.378372666487
"Crypt",45,8.3,5.62001567250829,94.9957410239796,139.555935608498
"Crypt",45,8.4,5.5813718345107,95.0752779893318,140.720107999562
"Crypt",45,8.5,5.54386301271465,95.1509916400368,141.870938329296
"Crypt",45,8.6,5.50744862268857,95.2230094280098,143.008478937541
"Crypt",45,8.7,5.47208985000682,95.2914540247413,144.132785793537
"Crypt",45,8.8,5.43774955896713,95.3564435368899,145.243918285606
"Crypt",45,8.9,5.4043922066765,95.4180917104038,146.341939020783
"Crypt",45,9,5.37198376215533,95.4765081238649,147.426913633924
"Crypt",45,9.1,5.34049163013459,95.531798371704,148.49891060578
"Crypt",45,9.2,5.30988457924346,95.5840642378934,149.558001089621
"Crypt",45,9.3,5.28013267430652,95.6334038606813,150.604258745956
"Crypt",45,9.4,5.25120721248867,95.6799118888963,151.637759584983
"Crypt",45,9.5,5.22308066304454,95.7236796303159,152.658581816357
"Crypt",45,9.6,5.19572661044574,95.7647951925592,153.666805705942
"Crypt",45,9.7,5.16911970067472,95.8033436169377,154.662513439202
"Crypt",45,9.8,5.14323559048885,95.8394070056654,155.645788990911
"Crypt",45,9.9,5.11805089947114,95.8730646428086,156.616718000878
"Crypt",45,10,5.09354316469677,95.9043931093278,157.575387655405
"Crypt",45,10.1,5.06969079785602,95.9334663925449,158.521886574207
"Crypt",45,10.2,5.04647304468466,95.9603559903457,159.456304702535
