"model","ic_id","time","x1","x2"
"Bacterial",28,10.2,0.0429818842037595,1.91346456467159
"Bacterial",28,10.3,0.042248485460319,1.93061124357409
"Bacterial",28,10.4,0.0415373943352182,1.94754294852566
"Bacterial",28,10.5,0.0408478725120366,1.96426481408318
"Bacterial",28,10.6,0.0401792116156041,1.98078179303507
"Bacterial",28,10.7,0.0395307315834842,1.99709866445393
"Bacterial",28,10.8,0.038901779156829,2.01322004135496
"Bacterial",28,10.9,0.0382917264798686,2.02915037797758
"Bacterial",28,11,0.0376999697983777,2.04489397670761
"Bacterial",28,11.1,0.0371259282484308,2.06045499465718
"Bacterial",28,11.2,0.0365690427276174,2.075837449919
"Bacterial",28,11.3,0.0360287748416604,2.09104522751122
"Bacterial",28,11.4,0.0355046059200691,2.10608208502857
"Bacterial",28,11.5,0.0349960360950729,2.12095165801468
"Bacterial",28,11.6,0.0345025834386343,2.13565746507029
"Bacterial",28,11.7,0.0340237831528358,2.1502029127108
"Bacterial",28,11.8,0.0335591868093745,2.16459129998672
"Bacterial",28,11.9,0.0331083616343009,2.17882582287917
"Bacterial",28,12,0.0326708898344923,2.19290957848258
"Bacterial",28,12.1,0.0322463679626752,2.20684556898589
"Bacterial",28,12.2,0.031834406318098,2.22063670546279
"Bacterial",28,12.3,0.0314346283802176,2.23428581148134
"Bacterial",28,12.4,0.0310466702729971,2.24779562654248
"Bacterial",28,12.5,0.030670180257623,2.26116880935651
"Bacterial",28,12.6,0.0303048182516419,2.27440794096613
"Bacterial",28,12.7,0.029950255372689,2.28751552772425
"Bacterial",28,12.8,0.0296061735051357,2.30049400413399
"Bacterial",28,12.9,0.0292722648881255,2.31334573555837
"Bacterial",28,13,0.028948231723593,2.32607302080636
"Bacterial",28,13.1,0.0286337858029795,2.33867809460173
"Bacterial",28,13.2,0.0283286481514593,2.35116312994085
"Bacterial",28,13.3,0.0280325486885895,2.36353024034515
"Bacterial",28,13.4,0.0277452259043784,2.37578148201361
"Bacterial",28,13.5,0.0274664265498507,2.3879188558805
"Bacterial",28,13.6,0.0271959053412534,2.39994430958298
"Bacterial",28,13.7,0.0269334246771159,2.41185973934345
"Bacterial",28,13.8,0.0266787543674329,2.42366699177058
"Bacterial",28,13.9,0.026431671374296,2.43536786558332
"Bacterial",28,14,0.0261919595633458,2.4469641132617
"Bacterial",28,14.1,0.0259594094654631,2.45845744262789
"Bacterial",28,14.2,0.0257338180481579,2.46984951836114
"Bacterial",28,14.3,0.0255149884961532,2.4811419634497
"Bacterial",28,14.4,0.0253027300006927,2.49233636058279
"Bacterial",28,14.5,0.0250968575571366,2.50343425348559
"Bacterial",28,14.6,0.0248971917704349,2.51443714819986
"Bacterial",28,14.7,0.0247035586680958,2.52534651431291
"Bacterial",28,14.8,0.0245157895202917,2.53616378613727
"Bacterial",28,14.9,0.0243337206667663,2.54689036384336
"Bacterial",28,15,0.0241571933502279,2.55752761454743
"Bacterial",29,0,0.7188854987673,0.431655838562944
"Bacterial",29,0.1,0.692596392745495,0.412082685495969
"Bacterial",29,0.2,0.666798399238553,0.393056857402798
"Bacterial",29,0.3,0.641503181352123,0.374593779088466
"Bacterial",29,0.4,0.616723823882186,0.356712931526388
"Bacterial",29,0.5,0.592472255142709,0.339435172946465
"Bacterial",29,0.6,0.56875997347922,0.322784484518319
"Bacterial",29,0.7,0.54559816087722,0.306788869883664
"Bacterial",29,0.8,0.522997509633771,0.291482076328806
"Bacterial",29,0.9,0.500968256739673,0.276904617383967
"Bacterial",29,1,0.479520168143886,0.263105757413044
"Bacterial",29,1.1,0.4586625396753,0.250146035166922
"Bacterial",29,1.2,0.438404242507864,0.238100119485036
"Bacterial",29,1.3,0.418753798954838,0.227060529704451
"Bacterial",29,1.4,0.39971949005714,0.217141633577225
"Bacterial",29,1.5,0.381309490487094,0.208484048562179
"Bacterial",29,1.6,0.363532022065856,0.201259255944798
"Bacterial",29,1.7,0.346395510318193,0.195673536486581
